index,2021-09,2021-06,2021-03,symbol
Chi phí thuế TNDN,39193320468.0,33876067176,52044956415.0,TCH
Chi phí thuế TNDN hiện hành,38855552541.0,33511252749,51722086786.0,TCH
Chi phí thuế TNDN hoãn lại,337767927.0,364814427,322869629.0,TCH
Lợi nhuận sau thuế thu nhập doanh nghiệp,148932576279.0,130369232678,206264862373.0,TCH
Lợi ích của cổ đông thiểu số,21222110393.0,43579085467,34590242372.0,TCH
Lợi nhuận sau thuế của Công ty mẹ,127710465886.0,86790147211,171674620001.0,TCH
Lãi cơ bản trên cổ phiếu,0.0,221,479.0,TCH
Lãi suy giảm trên cổ phiếu,0.0,0,464.0,TCH
Chi phí lãi và các khoản chi phí tương tự,3162384000000.0,3124886000000,2977110000000.0,HDB
Thu nhập lãi thuần,3306282000000.0,3468701000000,3362798000000.0,HDB
Thu nhập từ hoạt động dịch vụ,376740000000.0,593670000000,346529000000.0,HDB
Chi phí hoạt động dịch vụ,47826000000.0,49698000000,33108000000.0,HDB
Thu nhập thuần từ hoạt động dịch vụ,328914000000.0,543972000000,313421000000.0,HDB
Lợi nhuận thuần từ hoạt động kinh doanh ngoại hối,20574000000.0,42453000000,24324000000.0,HDB
Lợi nhuận thuần từ hoạt động kinh doanh chứng khoán,35667000000.0,54977000000,19782000000.0,HDB
Lãi thuần từ chứng khoán đầu tư,-11835000000.0,55665000000,396401000000.0,HDB
Thu nhập thuần từ hoạt động kinh doanh khác,26331000000.0,88243000000,51740000000.0,HDB
Thu nhập từ hoạt động khác,85251000000.0,121968000000,80131000000.0,HDB
Chi phí hoạt động khác,58920000000.0,33725000000,28391000000.0,HDB
Thu nhập vốn góp mua cổ phần,0.0,0,0.0,HDB
Tổng thu nhập hoạt động,3705933000000.0,4254011000000,4168466000000.0,HDB
Chi phí quản lý doanh nghiệp,1411602000000.0,1682984000000,1631572000000.0,HDB
Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng,2294331000000.0,2571027000000,2536894000000.0,HDB
Chi phí dự phòng rủi ro tín dụng,403307000000.0,477774000000,436712000000.0,HDB
Chi phí thuế TNDN,377985000000.0,421778000000,420067000000.0,HDB
Chi phí thuế TNDN hiện hành,377985000000.0,421778000000,420067000000.0,HDB
Chi phí thuế TNDN hoãn lại,0.0,0,0.0,HDB
Lợi nhuận sau thuế thu nhập doanh nghiệp,1513039000000.0,1671475000000,1680115000000.0,HDB
Lợi ích của cổ đông thiểu số,81974000000.0,119596000000,116727000000.0,HDB
Lợi nhuận sau thuế của Công ty mẹ,1431065000000.0,1551879000000,1563388000000.0,HDB
Lãi cơ bản trên cổ phiếu,0.0,0,981.0,HDB
Các khoản giảm trừ doanh thu,0.0,0,0.0,VHM
Doanh thu thuần,20679434000000.0,28015120000000,12986441000000.0,VHM
Giá vốn hàng bán,7031668000000.0,13566101000000,6774097000000.0,VHM
Lợi nhuận gộp,13647766000000.0,14449019000000,6212344000000.0,VHM
Doanh thu hoạt động tài chính,1393589000000.0,551356000000,2307064000000.0,VHM
Chi phí tài chính,512234000000.0,778019000000,360609000000.0,VHM
Trong đó: Chi phí lãi vay,502411000000.0,612507000000,594679000000.0,VHM
Lợi nhuận hoặc lỗ trong công ty liên kết,22214000000.0,10620000000,20645000000.0,VHM
Chi phí bán hàng,276111000000.0,553821000000,456893000000.0,VHM
Chi phí quản lý doanh nghiệp,384052000000.0,251384000000,668093000000.0,VHM
Lợi nhuận thuần từ hoạt động kinh doanh,13891172000000.0,13427771000000,7054458000000.0,VHM
Thu nhập khác,-31216000000.0,76095000000,43788000000.0,VHM
Chi phí khác,48450000000.0,57912000000,13255000000.0,VHM
Lợi nhuận khác,-79666000000.0,18183000000,30533000000.0,VHM
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),0.0,0,0.0,VHM
Chi phí thuế TNDN,2616403000000.0,2873819000000,1607229000000.0,VHM
Chi phí thuế TNDN hiện hành,2600532000000.0,2988395000000,1238110000000.0,VHM
Chi phí thuế TNDN hoãn lại,15871000000.0,-114576000000,369119000000.0,VHM
Lợi nhuận sau thuế thu nhập doanh nghiệp,11195103000000.0,10572135000000,5477762000000.0,VHM
Lợi ích của cổ đông thiểu số,28308000000.0,50892000000,81613000000.0,VHM
Lợi nhuận sau thuế của Công ty mẹ,11166795000000.0,10521243000000,5396149000000.0,VHM
Lãi cơ bản trên cổ phiếu,2586.0,3199,1640.0,VHM
Lãi suy giảm trên cổ phiếu,0.0,0,0.0,VHM
Các khoản giảm trừ doanh thu,0.0,0,0.0,VRE
Doanh thu thuần,787355000000.0,1510390000000,2226386000000.0,VRE
Giá vốn hàng bán,657006000000.0,880963000000,1058016000000.0,VRE
Lợi nhuận gộp,130349000000.0,629427000000,1168370000000.0,VRE
Doanh thu hoạt động tài chính,78360000000.0,119680000000,101589000000.0,VRE
Chi phí tài chính,89236000000.0,151938000000,154138000000.0,VRE
Trong đó: Chi phí lãi vay,88352000000.0,151082000000,153298000000.0,VRE
Lợi nhuận hoặc lỗ trong công ty liên kết,0.0,0,0.0,VRE
Chi phí bán hàng,-22077000000.0,51914000000,91615000000.0,VRE
Chi phí quản lý doanh nghiệp,106050000000.0,80259000000,64478000000.0,VRE
Lợi nhuận thuần từ hoạt động kinh doanh,35500000000.0,464996000000,959728000000.0,VRE
Thu nhập khác,16980000000.0,20097000000,21131000000.0,VRE
Chi phí khác,4125000000.0,1694000000,1048000000.0,VRE
Lợi nhuận khác,12855000000.0,18403000000,20083000000.0,VRE
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),0.0,0,0.0,VRE
Chi phí thuế TNDN,23979000000.0,95771000000,198674000000.0,VRE
Chi phí thuế TNDN hiện hành,24466000000.0,96264000000,199180000000.0,VRE
Chi phí thuế TNDN hoãn lại,-487000000.0,-493000000,-506000000.0,VRE
Lợi nhuận sau thuế thu nhập doanh nghiệp,24376000000.0,387628000000,781137000000.0,VRE
Lợi ích của cổ đông thiểu số,123000000.0,115000000,202000000.0,VRE
Lợi nhuận sau thuế của Công ty mẹ,24253000000.0,387513000000,780935000000.0,VRE
Lãi cơ bản trên cổ phiếu,0.0,0,0.0,VRE
Lãi suy giảm trên cổ phiếu,0.0,0,0.0,VRE
Các khoản giảm trừ doanh thu,4736000000.0,38303000000,11037000000.0,VIC
Doanh thu thuần,30111579000000.0,37442438000000,23294421000000.0,VIC
Giá vốn hàng bán,18413296000000.0,26986417000000,20008967000000.0,VIC
Lợi nhuận gộp,11698283000000.0,10456021000000,3285454000000.0,VIC
Doanh thu hoạt động tài chính,1536362000000.0,3917045000000,7128520000000.0,VIC
Chi phí tài chính,2814957000000.0,2925425000000,2769540000000.0,VIC
Trong đó: Chi phí lãi vay,2686664000000.0,2623808000000,2705898000000.0,VIC
Lợi nhuận hoặc lỗ trong công ty liên kết,-11522000000.0,-16462000000,-7926000000.0,VIC
Chi phí bán hàng,1280340000000.0,2057833000000,1693896000000.0,VIC
Chi phí quản lý doanh nghiệp,5769054000000.0,5756755000000,3135593000000.0,VIC
Lợi nhuận thuần từ hoạt động kinh doanh,3358772000000.0,3616591000000,2807019000000.0,VIC
Thu nhập khác,140254000000.0,168034000000,187320000000.0,VIC
Chi phí khác,184460000000.0,170294000000,208589000000.0,VIC
Lợi nhuận khác,-44206000000.0,-2260000000,-21269000000.0,VIC
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),0.0,0,0.0,VIC
Chi phí thuế TNDN,3057500000000.0,3012766000000,1918052000000.0,VIC
Chi phí thuế TNDN hiện hành,2913077000000.0,3194731000000,1513877000000.0,VIC
Chi phí thuế TNDN hoãn lại,144423000000.0,-181965000000,404175000000.0,VIC
Lợi nhuận sau thuế thu nhập doanh nghiệp,257066000000.0,601565000000,867698000000.0,VIC
Lợi ích của cổ đông thiểu số,608402000000.0,-848304000000,-1226358000000.0,VIC
Lợi nhuận sau thuế của Công ty mẹ,-351336000000.0,1449869000000,2094056000000.0,VIC
Lãi cơ bản trên cổ phiếu,0.0,0,0.0,VIC
Lãi suy giảm trên cổ phiếu,0.0,0,0.0,VIC
Các khoản giảm trừ doanh thu,7014162877.0,4410238960,7407756196.0,SBT
Doanh thu thuần,4311939290624.0,4175764364784,3181347730763.0,SBT
Giá vốn hàng bán,3814494247527.0,3462941661102,2679656632211.0,SBT
Lợi nhuận gộp,497445043097.0,712822703682,501691098552.0,SBT
Doanh thu hoạt động tài chính,346189209399.0,200281842768,96306101421.0,SBT
Chi phí tài chính,302335199484.0,248124175779,179082596808.0,SBT
Trong đó: Chi phí lãi vay,192434801903.0,221531513965,162113093250.0,SBT
Lợi nhuận hoặc lỗ trong công ty liên kết,8236925883.0,5615534674,4431645091.0,SBT
Chi phí bán hàng,144544253640.0,140673176537,110451133975.0,SBT
Chi phí quản lý doanh nghiệp,147834330480.0,276699117473,108254981262.0,SBT
Lợi nhuận thuần từ hoạt động kinh doanh,257157394775.0,253223611335,204640133019.0,SBT
Thu nhập khác,15469225473.0,2490053282,26109769992.0,SBT
Chi phí khác,10144486828.0,20137385448,15580941082.0,SBT
Lợi nhuận khác,5324738645.0,-17647332166,10528828910.0,SBT
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),0.0,0,0.0,SBT
Lợi nhuận kế toán trước thuế,262482133420.0,235576279169,215168961929.0,SBT
Chi phí thuế TNDN,67623553825.0,64493392350,22827905310.0,SBT
Chi phí thuế TNDN hiện hành,67754881112.0,68651688755,37321655942.0,SBT
Chi phí thuế TNDN hoãn lại,-131327287.0,-4158296405,-14493750632.0,SBT
Lợi nhuận sau thuế thu nhập doanh nghiệp,194858579595.0,171082886819,192341056619.0,SBT
Lợi ích của cổ đông thiểu số,-259169955.0,-1877445133,332148106.0,SBT
Lợi nhuận sau thuế của Công ty mẹ,195117749550.0,172960331952,192008908513.0,SBT
Lãi cơ bản trên cổ phiếu,265.0,208,306.0,SBT
Lãi suy giảm trên cổ phiếu,258.0,223,280.0,SBT
Các khoản giảm trừ doanh thu,2949873013.0,11371084509,35247735476.0,NVL
Doanh thu thuần,3261894688761.0,2543645943416,4506616787483.0,NVL
Giá vốn hàng bán,1760528824836.0,1685449745386,2789464202494.0,NVL
Lợi nhuận gộp,1501365863925.0,858196198030,1717152584989.0,NVL
Doanh thu hoạt động tài chính,1059230998737.0,1333606795581,572360705599.0,NVL
Chi phí tài chính,799668751905.0,1829133018135,454286766798.0,NVL
Trong đó: Chi phí lãi vay,155013501331.0,117946562121,30569377519.0,NVL
Lợi nhuận hoặc lỗ trong công ty liên kết,-4109497029.0,-1136308952,-937604049.0,NVL
Chi phí bán hàng,434366403720.0,183260207620,138891794212.0,NVL
Chi phí quản lý doanh nghiệp,418488203624.0,291962171644,319528269149.0,NVL
Lợi nhuận thuần từ hoạt động kinh doanh,903964006384.0,-113688712740,1375868856380.0,NVL
Thu nhập khác,60721919135.0,1691456401521,17117073703.0,NVL
Chi phí khác,69221589485.0,81155425805,131963042916.0,NVL
Lợi nhuận khác,-8499670350.0,1610300975716,-114845969213.0,NVL
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),0.0,0,0.0,NVL
Lợi nhuận kế toán trước thuế,895464336034.0,1496612262976,1261022887167.0,NVL
Chi phí thuế TNDN,359760483615.0,183683715546,559797916428.0,NVL
Chi phí thuế TNDN hiện hành,208689062361.0,226816261833,462260225337.0,NVL
Chi phí thuế TNDN hoãn lại,151071421254.0,-43132546287,97537691091.0,NVL
Lợi nhuận sau thuế thu nhập doanh nghiệp,535703852419.0,1312928547430,701224970739.0,NVL
Lợi ích của cổ đông thiểu số,-19930467545.0,-7608029094,164398464502.0,NVL
Lợi nhuận sau thuế của Công ty mẹ,555634319964.0,1320536576524,536826506237.0,NVL
Lãi cơ bản trên cổ phiếu,377.0,779,536.0,NVL
Lãi suy giảm trên cổ phiếu,366.0,0,0.0,NVL
Các khoản giảm trừ doanh thu,0.0,0,0.0,PDR
Doanh thu thuần,1267564641777.0,537718943994,586111954007.0,PDR
Giá vốn hàng bán,411580871802.0,132046254142,201143044114.0,PDR
Lợi nhuận gộp,855983769975.0,405672689852,384968909893.0,PDR
Doanh thu hoạt động tài chính,460107965.0,3258982039,472900642.0,PDR
Chi phí tài chính,39354793975.0,29311074903,21499030188.0,PDR
Trong đó: Chi phí lãi vay,37919088420.0,28235629217,19991373471.0,PDR
Lợi nhuận hoặc lỗ trong công ty liên kết,0.0,0,0.0,PDR
Chi phí bán hàng,4531309731.0,4503456732,4210194082.0,PDR
Chi phí quản lý doanh nghiệp,56079480298.0,44306767417,43129895425.0,PDR
Lợi nhuận thuần từ hoạt động kinh doanh,756478293936.0,330810372839,316602690840.0,PDR
Thu nhập khác,6698597410.0,318418832,27500635.0,PDR
Chi phí khác,3160015710.0,8927083008,1702039519.0,PDR
Lợi nhuận khác,3538581700.0,-8608664176,-1674538884.0,PDR
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),0.0,0,0.0,PDR
Chi phí thuế TNDN,152932441375.0,71219982939,63855976847.0,PDR
Chi phí thuế TNDN hiện hành,153545316040.0,71219982939,63855976847.0,PDR
Chi phí thuế TNDN hoãn lại,-612874665.0,0,0.0,PDR
Lợi nhuận sau thuế thu nhập doanh nghiệp,607084434261.0,250981725724,251072175109.0,PDR
Lợi ích của cổ đông thiểu số,-825362302.0,-568601151,-668350798.0,PDR
Lợi nhuận sau thuế của Công ty mẹ,607909796563.0,251550326875,251740525907.0,PDR
Lãi cơ bản trên cổ phiếu,1244.0,429,558.0,PDR
Lãi suy giảm trên cổ phiếu,0.0,0,0.0,PDR
Chi phí lãi và các khoản chi phí tương tự,13785010000000.0,13241606000000,13228171000000.0,BID
Thu nhập lãi thuần,12204661000000.0,12929461000000,10830069000000.0,BID
Thu nhập từ hoạt động dịch vụ,2446148000000.0,2702988000000,2217213000000.0,BID
Chi phí hoạt động dịch vụ,851927000000.0,961339000000,782881000000.0,BID
Thu nhập thuần từ hoạt động dịch vụ,1594221000000.0,1741649000000,1434332000000.0,BID
Lợi nhuận thuần từ hoạt động kinh doanh ngoại hối,456922000000.0,405421000000,379157000000.0,BID
Lợi nhuận thuần từ hoạt động kinh doanh chứng khoán,-2421000000.0,121802000000,450607000000.0,BID
Lãi thuần từ chứng khoán đầu tư,151461000000.0,-162263000000,-330896000000.0,BID
Thu nhập thuần từ hoạt động kinh doanh khác,794050000000.0,2187667000000,1804509000000.0,BID
Thu nhập từ hoạt động khác,1202802000000.0,2406503000000,2125881000000.0,BID
Chi phí hoạt động khác,408752000000.0,218836000000,321372000000.0,BID
Thu nhập vốn góp mua cổ phần,47882000000.0,67927000000,37266000000.0,BID
Tổng thu nhập hoạt động,15246776000000.0,17291664000000,14605044000000.0,BID
Chi phí quản lý doanh nghiệp,5070807000000.0,4108256000000,4036501000000.0,BID
Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng,10175969000000.0,13183408000000,10568543000000.0,BID
Chi phí dự phòng rủi ro tín dụng,7502132000000.0,8519881000000,7172520000000.0,BID
Chi phí thuế TNDN,551521000000.0,924352000000,674484000000.0,BID
Chi phí thuế TNDN hiện hành,546819000000.0,924885000000,678749000000.0,BID
Chi phí thuế TNDN hoãn lại,4702000000.0,-533000000,-4265000000.0,BID
Lợi nhuận sau thuế thu nhập doanh nghiệp,2122316000000.0,3739175000000,2721539000000.0,BID
Lợi ích của cổ đông thiểu số,74300000000.0,80463000000,73402000000.0,BID
Lợi nhuận sau thuế của Công ty mẹ,2048016000000.0,3658712000000,2648137000000.0,BID
Lãi cơ bản trên cổ phiếu,0.0,0,0.0,BID
Các khoản giảm trừ doanh thu,14218402422.0,12980283496,50444960886.0,VNM
Doanh thu thuần,16194052003559.0,15715806166465,13190270122852.0,VNM
Giá vốn hàng bán,9250304913128.0,8861448981220,7435389686438.0,VNM
Lợi nhuận gộp,6943747090431.0,6854357185245,5754880436414.0,VNM
Doanh thu hoạt động tài chính,314242042431.0,292767071141,284839944505.0,VNM
Chi phí tài chính,63549064354.0,42133666112,6424291388.0,VNM
Trong đó: Chi phí lãi vay,24374567105.0,28072255034,12905990201.0,VNM
Lợi nhuận hoặc lỗ trong công ty liên kết,14548700320.0,-19582360879,-8845432193.0,VNM
Chi phí bán hàng,3307900301066.0,3185812099703,2585931287811.0,VNM
Chi phí quản lý doanh nghiệp,394043756702.0,389330729464,367294589472.0,VNM
Lợi nhuận thuần từ hoạt động kinh doanh,3507044711060.0,3510265400228,3071224780055.0,VNM
Thu nhập khác,142312452646.0,37278305250,120489176600.0,VNM
Chi phí khác,62753873794.0,53858755239,37803733850.0,VNM
Lợi nhuận khác,79558578852.0,-16580449989,82685442750.0,VNM
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),0.0,0,0.0,VNM
Chi phí thuế TNDN,625877126999.0,631415485025,556976494504.0,VNM
Chi phí thuế TNDN hiện hành,623139563848.0,633974149435,559443305864.0,VNM
Chi phí thuế TNDN hoãn lại,2737563151.0,-2558664410,-2466811360.0,VNM
Lợi nhuận sau thuế thu nhập doanh nghiệp,2960726162913.0,2862269465214,2596933728301.0,VNM
Lợi ích của cổ đông thiểu số,34959164896.0,27480422622,21017149648.0,VNM
Lợi nhuận sau thuế của Công ty mẹ,2925766998017.0,2834789042592,2575916578653.0,VNM
Lãi cơ bản trên cổ phiếu,1262.0,1212,1101.0,VNM
Lãi suy giảm trên cổ phiếu,0.0,0,0.0,VNM
Các khoản giảm trừ doanh thu,20010673093.0,28984859151,21698316560.0,PLX
Doanh thu thuần,34625295684645.0,46868912391368,38247060753902.0,PLX
Giá vốn hàng bán,32589628746140.0,42641539164127,34853306068986.0,PLX
Lợi nhuận gộp,2035666938505.0,4227373227241,3393754684916.0,PLX
Doanh thu hoạt động tài chính,263173135946.0,235689061250,209861827778.0,PLX
Chi phí tài chính,214406408438.0,174304937916,186484170462.0,PLX
Trong đó: Chi phí lãi vay,164021379785.0,149661767994,144357826906.0,PLX
Lợi nhuận hoặc lỗ trong công ty liên kết,72581275315.0,171999322898,170032917496.0,PLX
Chi phí bán hàng,1924847512879.0,2424928135876,2422112221108.0,PLX
Chi phí quản lý doanh nghiệp,149102004364.0,206388588911,181233973234.0,PLX
Lợi nhuận thuần từ hoạt động kinh doanh,83065424085.0,1829439948686,983819065386.0,PLX
Thu nhập khác,29130359583.0,73360792827,35507468477.0,PLX
Chi phí khác,223008957.0,75133910921,6485176023.0,PLX
Lợi nhuận khác,28907350626.0,-1773118094,29022292454.0,PLX
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),0.0,0,0.0,PLX
Lợi nhuận kế toán trước thuế,111972774711.0,1827666830592,1012841357840.0,PLX
Chi phí thuế TNDN,32426234398.0,233324430535,276626484225.0,PLX
Chi phí thuế TNDN hiện hành,33220213230.0,248200437071,216225804432.0,PLX
Chi phí thuế TNDN hoãn lại,-793978832.0,-14876006536,60400679793.0,PLX
Lợi nhuận sau thuế thu nhập doanh nghiệp,79546540313.0,1594342400057,736214873615.0,PLX
Lợi ích của cổ đông thiểu số,3369432076.0,96683720768,74961341215.0,PLX
Lợi nhuận sau thuế của Công ty mẹ,76177108237.0,1497658679289,661253532400.0,PLX
Lãi cơ bản trên cổ phiếu,63.0,893,602.0,PLX
Lãi suy giảm trên cổ phiếu,0.0,0,0.0,PLX
Chi phí lãi và các khoản chi phí tương tự,1890442000000.0,1838447000000,1829971000000.0,TPB
Thu nhập lãi thuần,2345634000000.0,2526602000000,2263489000000.0,TPB
Thu nhập từ hoạt động dịch vụ,562799000000.0,590478000000,444924000000.0,TPB
Chi phí hoạt động dịch vụ,205029000000.0,177914000000,162668000000.0,TPB
Thu nhập thuần từ hoạt động dịch vụ,357770000000.0,412564000000,282256000000.0,TPB
Lợi nhuận thuần từ hoạt động kinh doanh ngoại hối,-44673000000.0,159337000000,-2110000000.0,TPB
Lợi nhuận thuần từ hoạt động kinh doanh chứng khoán,0.0,0,0.0,TPB
Lãi thuần từ chứng khoán đầu tư,913227000000.0,279498000000,269985000000.0,TPB
Thu nhập thuần từ hoạt động kinh doanh khác,101594000000.0,56708000000,-15624000000.0,TPB
Thu nhập từ hoạt động khác,106005000000.0,59155000000,142259000000.0,TPB
Chi phí hoạt động khác,4411000000.0,2447000000,157883000000.0,TPB
Thu nhập vốn góp mua cổ phần,0.0,0,0.0,TPB
Tổng thu nhập hoạt động,3673552000000.0,3434709000000,2797996000000.0,TPB
Chi phí quản lý doanh nghiệp,940970000000.0,1237841000000,984895000000.0,TPB
Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng,2732582000000.0,2196868000000,1813101000000.0,TPB
Chi phí dự phòng rủi ro tín dụng,1345615000000.0,612239000000,391066000000.0,TPB
Chi phí thuế TNDN,277088000000.0,317580000000,284006000000.0,TPB
Chi phí thuế TNDN hiện hành,277088000000.0,317580000000,284006000000.0,TPB
Chi phí thuế TNDN hoãn lại,0.0,0,0.0,TPB
Lợi nhuận sau thuế thu nhập doanh nghiệp,1109879000000.0,1267049000000,1138029000000.0,TPB
Lợi ích của cổ đông thiểu số,0.0,0,0.0,TPB
Lợi nhuận sau thuế của Công ty mẹ,1109879000000.0,1267049000000,1138029000000.0,TPB
Lãi cơ bản trên cổ phiếu,0.0,0,0.0,TPB
Các khoản giảm trừ doanh thu,171612401590.0,324554354550,328301649159.0,MWG
Doanh thu thuần,24333213525693.0,31658418853105,30828143814873.0,MWG
