index,2021-09,2021-06,2021-03,symbol
Giá vốn hàng bán,18244500199927.0,24514835467434,23803198263371.0,MWG
Lợi nhuận gộp,6088713325766.0,7143583385671,7024945551502.0,MWG
Doanh thu hoạt động tài chính,288605719929.0,304726396651,288290505677.0,MWG
Chi phí tài chính,164678840728.0,170842215768,152802395191.0,MWG
Trong đó: Chi phí lãi vay,163932694294.0,169881589077,152706974017.0,MWG
Lợi nhuận hoặc lỗ trong công ty liên kết,-1238253516.0,-3413282846,-2960562091.0,MWG
Chi phí bán hàng,4270432006893.0,4545602295035,4245130637303.0,MWG
Chi phí quản lý doanh nghiệp,975182680390.0,1100251515639,1088365871334.0,MWG
Lợi nhuận thuần từ hoạt động kinh doanh,965787264168.0,1628200473034,1823976591260.0,MWG
Thu nhập khác,20139201987.0,3975693399,19012499941.0,MWG
Chi phí khác,17795305402.0,6205640465,15420157060.0,MWG
Lợi nhuận khác,2343896585.0,-2229947066,3592342881.0,MWG
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),0.0,0,0.0,MWG
Chi phí thuế TNDN,182329001870.0,412292123550,488935950787.0,MWG
Chi phí thuế TNDN hiện hành,228919266264.0,418683245504,469249631981.0,MWG
Chi phí thuế TNDN hoãn lại,-46590264394.0,-6391121954,19686318806.0,MWG
Lợi nhuận sau thuế thu nhập doanh nghiệp,785802158883.0,1213678402418,1338632983354.0,MWG
Lợi ích của cổ đông thiểu số,416757577.0,648717133,664375521.0,MWG
Lợi nhuận sau thuế của Công ty mẹ,785385401306.0,1213029685285,1337968607833.0,MWG
Lãi cơ bản trên cổ phiếu,1298.0,2529,2897.0,MWG
Lãi suy giảm trên cổ phiếu,1298.0,2529,2897.0,MWG
Các khoản giảm trừ doanh thu,-38122342631.0,-16202841520,19347008581.0,FPT
Doanh thu thuần,8725171956972.0,8641707284821,7586327669954.0,FPT
Giá vốn hàng bán,5474243222947.0,5201526141916,4691800715286.0,FPT
Lợi nhuận gộp,3250928734025.0,3440181142905,2894526954668.0,FPT
Doanh thu hoạt động tài chính,332266541305.0,240540286743,325440423279.0,FPT
Chi phí tài chính,272888215242.0,361830175777,141136993354.0,FPT
Trong đó: Chi phí lãi vay,120148949616.0,124530447801,99817213604.0,FPT
Lợi nhuận hoặc lỗ trong công ty liên kết,147867487076.0,149843474585,115085619364.0,FPT
Chi phí bán hàng,804023830463.0,829919009383,852114921328.0,FPT
Chi phí quản lý doanh nghiệp,1071115122466.0,1115156026481,961763590894.0,FPT
Lợi nhuận thuần từ hoạt động kinh doanh,1583035594235.0,1523659692592,1380037491735.0,FPT
Thu nhập khác,59501680279.0,20800020852,23250469269.0,FPT
Chi phí khác,3964502630.0,4995194970,6536749667.0,FPT
Lợi nhuận khác,55537177649.0,15804825882,16713719602.0,FPT
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),0.0,0,0.0,FPT
Chi phí thuế TNDN,263957696466.0,279798068582,246048587833.0,FPT
Chi phí thuế TNDN hiện hành,238201206888.0,276489905177,224526320456.0,FPT
Chi phí thuế TNDN hoãn lại,25756489578.0,3308163405,21522267377.0,FPT
Lợi nhuận sau thuế thu nhập doanh nghiệp,1374615075418.0,1259666449892,1150702623504.0,FPT
Lợi ích của cổ đông thiểu số,249776337511.0,259635373909,244559942321.0,FPT
Lợi nhuận sau thuế của Công ty mẹ,1124838737907.0,1000031075983,906142681183.0,FPT
Lãi cơ bản trên cổ phiếu,1242.0,951,1156.0,FPT
Lãi suy giảm trên cổ phiếu,1242.0,951,1156.0,FPT
Các khoản giảm trừ doanh thu,13131732462.0,58421596603,52789893715.0,PNJ
Doanh thu thuần,876967240018.0,4455408501572,7181771463337.0,PNJ
Giá vốn hàng bán,721083564561.0,3620339477995,5856651852958.0,PNJ
Lợi nhuận gộp,155883675457.0,835069023577,1325119610379.0,PNJ
Doanh thu hoạt động tài chính,3514070576.0,4164887513,5562623858.0,PNJ
Chi phí tài chính,28519214071.0,22989179078,25372204148.0,PNJ
Trong đó: Chi phí lãi vay,27735712834.0,21034959436,22770252958.0,PNJ
Lợi nhuận hoặc lỗ trong công ty liên kết,0.0,0,0.0,PNJ
Chi phí bán hàng,250770901767.0,420390087670,503024843329.0,PNJ
Chi phí quản lý doanh nghiệp,73547290316.0,125031681970,153160847424.0,PNJ
Lợi nhuận thuần từ hoạt động kinh doanh,-193439660121.0,270822962372,649124339336.0,PNJ
Thu nhập khác,244554611.0,4002783080,1786445968.0,PNJ
Chi phí khác,314270684.0,1614314191,2622736045.0,PNJ
Lợi nhuận khác,-69716073.0,2388468889,-836290077.0,PNJ
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),0.0,0,0.0,PNJ
Chi phí thuế TNDN,-33980985130.0,50554327461,135675840449.0,PNJ
Chi phí thuế TNDN hiện hành,-33466703700.0,41569299846,135554338054.0,PNJ
Chi phí thuế TNDN hoãn lại,-514281430.0,8985027615,121502395.0,PNJ
Lợi nhuận sau thuế thu nhập doanh nghiệp,-159528391064.0,222657103800,512612208810.0,PNJ
Lợi ích của cổ đông thiểu số,0.0,0,0.0,PNJ
Lợi nhuận sau thuế của Công ty mẹ,-159528391064.0,222657103800,512612208810.0,PNJ
Lãi cơ bản trên cổ phiếu,0.0,817,2252.0,PNJ
Lãi suy giảm trên cổ phiếu,0.0,0,0.0,PNJ
Các khoản giảm trừ doanh thu,299091000000.0,358108000000,343862000000.0,MSN
Doanh thu thuần,23604809000000.0,21219294000000,19976861000000.0,MSN
Giá vốn hàng bán,17508621000000.0,16372047000000,15662741000000.0,MSN
Lợi nhuận gộp,6096188000000.0,4847247000000,4314120000000.0,MSN
Doanh thu hoạt động tài chính,326610000000.0,245419000000,216267000000.0,MSN
Chi phí tài chính,1366192000000.0,1396712000000,1382728000000.0,MSN
Trong đó: Chi phí lãi vay,1157486000000.0,1179868000000,1194144000000.0,MSN
Lợi nhuận hoặc lỗ trong công ty liên kết,933881000000.0,1024394000000,946559000000.0,MSN
Chi phí bán hàng,3083017000000.0,2668793000000,2728343000000.0,MSN
Chi phí quản lý doanh nghiệp,1170650000000.0,907764000000,902574000000.0,MSN
Lợi nhuận thuần từ hoạt động kinh doanh,1736820000000.0,1143791000000,463301000000.0,MSN
Thu nhập khác,146681000000.0,140481000000,51810000000.0,MSN
Chi phí khác,20435000000.0,142409000000,28058000000.0,MSN
Lợi nhuận khác,126246000000.0,-1928000000,23752000000.0,MSN
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),0.0,0,0.0,MSN
Chi phí thuế TNDN,276734000000.0,88401000000,144322000000.0,MSN
Chi phí thuế TNDN hiện hành,405005000000.0,216415000000,186686000000.0,MSN
Chi phí thuế TNDN hoãn lại,-128271000000.0,-128014000000,-42364000000.0,MSN
Lợi nhuận sau thuế thu nhập doanh nghiệp,1586332000000.0,1053462000000,342731000000.0,MSN
Lợi ích của cổ đông thiểu số,438876000000.0,262219000000,155361000000.0,MSN
Lợi nhuận sau thuế của Công ty mẹ,1147456000000.0,791243000000,187370000000.0,MSN
Lãi cơ bản trên cổ phiếu,972.0,673,160.0,MSN
Lãi suy giảm trên cổ phiếu,0.0,0,0.0,MSN
Các khoản giảm trừ doanh thu,0.0,-16997968000,37293347000.0,KDH
Doanh thu thuần,1199264054000.0,1111993639000,836478893000.0,KDH
Giá vốn hàng bán,722057891000.0,639867696000,478240883000.0,KDH
Lợi nhuận gộp,477206163000.0,472125943000,358238010000.0,KDH
Doanh thu hoạt động tài chính,1407551000.0,6131643000,5179023000.0,KDH
Chi phí tài chính,26918920000.0,23194633000,16812225000.0,KDH
Trong đó: Chi phí lãi vay,0.0,13875243000,1704492000.0,KDH
Lợi nhuận hoặc lỗ trong công ty liên kết,0.0,0,0.0,KDH
Chi phí bán hàng,7762176000.0,60726208000,20468504000.0,KDH
Chi phí quản lý doanh nghiệp,37623496000.0,45780361000,50892578000.0,KDH
Lợi nhuận thuần từ hoạt động kinh doanh,406309122000.0,348556384000,275243726000.0,KDH
Thu nhập khác,3807827000.0,19831771000,12158867000.0,KDH
Chi phí khác,9603817000.0,30142972000,19147949000.0,KDH
Lợi nhuận khác,-5795990000.0,-10311201000,-6989082000.0,KDH
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),0.0,0,0.0,KDH
Chi phí thuế TNDN,83832578000.0,71744373000,61558639000.0,KDH
Chi phí thuế TNDN hiện hành,84369822000.0,77628239000,68072086000.0,KDH
Chi phí thuế TNDN hoãn lại,-537244000.0,-5883866000,-6513447000.0,KDH
Lợi nhuận sau thuế thu nhập doanh nghiệp,316680554000.0,266500810000,206696005000.0,KDH
Lợi ích của cổ đông thiểu số,106551000.0,85386000,1547320000.0,KDH
Lợi nhuận sau thuế của Công ty mẹ,316574003000.0,266415424000,205148685000.0,KDH
Lãi cơ bản trên cổ phiếu,490.0,343,367.0,KDH
Lãi suy giảm trên cổ phiếu,490.0,343,367.0,KDH
Các khoản giảm trừ doanh thu,0.0,4044150,3859680.0,GAS
Doanh thu thuần,18542925212171.0,22701645313733,17570498024861.0,GAS
Giá vốn hàng bán,15135594633210.0,18919436564738,14301032879540.0,GAS
Lợi nhuận gộp,3407330578961.0,3782208748995,3269465145321.0,GAS
Doanh thu hoạt động tài chính,415852106606.0,204424680589,263141362020.0,GAS
Chi phí tài chính,119787821220.0,113295357252,55772781462.0,GAS
Trong đó: Chi phí lãi vay,85021638451.0,69687381742,52814030559.0,GAS
Lợi nhuận hoặc lỗ trong công ty liên kết,6441468124.0,3746426405,-998758126.0,GAS
Chi phí bán hàng,468128134854.0,491102076276,534099757168.0,GAS
Chi phí quản lý doanh nghiệp,159808010562.0,437742023739,353141885879.0,GAS
Lợi nhuận thuần từ hoạt động kinh doanh,3081900187055.0,2948240398722,2588593324706.0,GAS
Thu nhập khác,3119244630.0,1229049762,73028891856.0,GAS
Chi phí khác,648855371.0,16642080855,24380563441.0,GAS
Lợi nhuận khác,2470389259.0,-15413031093,48648328415.0,GAS
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),0.0,0,0.0,GAS
Chi phí thuế TNDN,620834815324.0,631443110742,579802485411.0,GAS
Chi phí thuế TNDN hiện hành,622753071375.0,619785487513,578969370943.0,GAS
Chi phí thuế TNDN hoãn lại,-1918256051.0,11657623229,833114468.0,GAS
Lợi nhuận sau thuế thu nhập doanh nghiệp,2463535760990.0,2301384256887,2057439167710.0,GAS
Lợi ích của cổ đông thiểu số,46100134610.0,39430046097,27761594030.0,GAS
Lợi nhuận sau thuế của Công ty mẹ,2417435626380.0,2261954210790,2029677573680.0,GAS
Lãi cơ bản trên cổ phiếu,1242.0,1058,1058.0,GAS
Lãi suy giảm trên cổ phiếu,0.0,0,0.0,GAS
Thu phí bảo hiểm gốc,,9869628779671,9357092801878.0,BVH
Thu phí nhận tái bảo hiểm,,54570526355,50669587163.0,BVH
Tăng (giảm) dự phòng phí bảo hiểm gốc và nhận tái bảo hiểm,,-324723747341,48688225356.0,BVH
Các khoản giảm trừ doanh thu,,878482016308,873647789500.0,BVH
Phí nhượng tái bảo hiểm,,887819565326,830628551296.0,BVH
Dự phòng phí nhượng tái bảo hiểm,,1025779096169,1001728775580.0,BVH
Giảm phí,,9337549018,-43019238204.0,BVH
Hoàn phí,,0,0.0,BVH
Các khoản giảm trừ khác,,0,0.0,BVH
"Tăng (giảm) dự phòng phí, dự phòng toán học (trước 2014)",,0,0.0,BVH
Doanh thu phí bảo hiểm thuần,,9370441037059,8485426374185.0,BVH
Hoa hồng nhượng tái bảo hiểm và doanh thu khác HĐKD Bảo hiểm,,193763489170,223593602625.0,BVH
Thu hoa hồng nhượng tái bảo hiểm,,193763489170,223593602625.0,BVH
Thu khác hoạt động kinh doanh bảo hiểm,,0,0.0,BVH
Thu nhận tái bảo hiểm,,0,0.0,BVH
Thu nhượng tái bảo hiểm,,0,0.0,BVH
"Thu khác (giám định, đại lý ...)",,0,0.0,BVH
Doanh thu thuần,,9564204526229,8709019976810.0,BVH
Chi bồi thường,,3397992022436,2963325951316.0,BVH
Tổng chi bồi thường_BH gốc và nhận tái BH,,3398619059060,2963409193952.0,BVH
"Chi bồi thường bảo hiểm gốc, trả tiền bảo hiểm",,3382486081643,2934606660958.0,BVH
Chi bồi thường nhận tái bảo hiểm,,16132977417,28802532994.0,BVH
Các khoản giảm trừ,,627036624,83242636.0,BVH
Thu bồi thường nhượng tái bảo hiểm (trước 2014),,0,0.0,BVH
Thu đòi người thứ ba,,0,19389000.0,BVH
Thu hàng đã xử lý bồi thường 100%,,627036624,63853636.0,BVH
Thu bồi thường nhượng tái bảo hiểm,,359147581642,374596724335.0,BVH
Bồi thường thuộc phần trách nhiệm giữ lại,,-3038844440794,-2588729226981.0,BVH
Tăng (giảm) dự phòng toán học,,-5081340552711,-4841770741732.0,BVH
Tăng (giảm) dự phòng bồi thường,,99461342549,-6368911428.0,BVH
Tăng (giảm) dự phòng bồi thường bảo hiểm gốc và nhận tái bảo hiểm,,-159518956055,-99085545935.0,BVH
Tăng (giảm) dự phòng bồi thường nhượng tái bảo hiểm,,-60057613506,-105454457363.0,BVH
Tổng chi bồi thường bảo hiểm,,-8020723650956,-7436868880141.0,BVH
Chi bồi thường từ quỹ dự phòng dao động lớn,,22147480150,0.0,BVH
Trích dự phòng dao động lớn,,5706221345,-5706221345.0,BVH
Chi khác hoạt động kinh doanh bảo hiểm,,2216659695303,1446824785171.0,BVH
Chi khác hoạt động kinh doanh bảo hiểm gốc,,2310405876745,1353078603729.0,BVH
Chi hoa hồng bảo hiểm gốc,,777229433657,762255745559.0,BVH
Chi đòi người thứ 3,,0,0.0,BVH
Chi xử lý hàng bồi thường 100%,,0,0.0,BVH
Chi đề phòng hạn chế tổn thất,,0,0.0,BVH
"Chi giám định, chi đánh giá rủi ro đối tượng được bảo hiểm, chi khác",,0,0.0,BVH
Chi bán hàng,,613857036591,590822858170.0,BVH
Chi khác_KD Bảo hiểm gốc,,919319406497,0.0,BVH
Chi khác hoạt động kinh doanh nhận tái bảo hiểm,,-93746181442,93746181442.0,BVH
Chi hoạt động nhượng tái bảo hiểm,,0,0.0,BVH
Chi phí trực tiếp hoạt động kinh doanh khác,,0,0.0,BVH
Tổng chi trực tiếp hoạt động kinh doanh BH,,10265237047754,8877987443967.0,BVH
Lợi nhuận gộp,,-701032521525,-168967467157.0,BVH
Thu nhập từ hoạt động ngân hàng ,,0,0.0,BVH
Chi phí của hoạt động ngân hàng,,0,0.0,BVH
Thu nhập thuần từ hoạt động ngân hàng,,0,0.0,BVH
Lợi nhuận từ hoạt động đầu tư bất động sản,,0,0.0,BVH
Doanh thu kinh doanh bất động sản đầu tư,,0,0.0,BVH
Giá vốn bất động sản đầu tư,,0,0.0,BVH
Thu nhập thuần từ hoạt động kinh doanh khác,,63434755714,-12672912893.0,BVH
Thu nhập từ hoạt động khác,,226868192254,125348279591.0,BVH
Chi phí hoạt động khác,,163433436540,138021192484.0,BVH
Chi phí bán hàng,,0,0.0,BVH
Chi phí quản lý doanh nghiệp,,965201980556,1149006141053.0,BVH
Chi phí quản lý doanh nghiệp liên quan trực tiếp đến hoạt động bảo hiểm ,,965201980556,1149006141053.0,BVH
Chi phí quản lý liên quan trực tiếp đến hoạt động ngân hàng,,0,0.0,BVH
Chi phí quản lý doanh nghiệp liên quan đến các lĩnh vực khác,,0,0.0,BVH
Lợi nhuận thuần từ hoạt động kinh doanh,,-1666234502081,-1317973608210.0,BVH
Lỗ thuần từ hoạt động bảo hiểm nhân thọ,,0,0.0,BVH
Lãi thuần từ hoạt động bảo hiểm phi nhân thọ,,-1666234502081,-1317973608210.0,BVH
Lợi nhuận thuần hoạt đông ngân hàng,,0,0.0,BVH
Lợi nhuận thuần từ các hoạt động khác,,63434755714,-12672912893.0,BVH
Doanh thu hoạt động tài chính,,2360452787017,2203837906712.0,BVH
Chi phí tài chính,,261786478174,278049086652.0,BVH
Lợi nhuận hoặc lỗ trong công ty liên kết,,-3692266177,3692266177.0,BVH
Lợi nhuận hoạt động tài chính,,2094974042666,1929481086237.0,BVH
Thu nhập khác,,11993435427,-4984240285.0,BVH
Chi phí khác,,176858990,933947061.0,BVH
Lợi nhuận khác,,11816576437,-5918187346.0,BVH
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),,28192754575,0.0,BVH
Lợi nhuận kế toán trước thuế,,532183627311,592916377788.0,BVH
Dự phòng đảm bảo cân đối,,0,0.0,BVH
Chi phí thuế TNDN,,67726414965,94036913745.0,BVH
Chi phí thuế TNDN hiện hành,,68184103893,95296108864.0,BVH
Chi phí thuế TNDN hoãn lại,,-457688928,-1259195119.0,BVH
Lợi nhuận sau thuế thu nhập doanh nghiệp,,464457212346,498879464043.0,BVH
Lợi ích của cổ đông thiểu số,,24043929937,29747051608.0,BVH
Lợi nhuận sau thuế của Công ty mẹ,,440413282409,469132412435.0,BVH
Lãi cơ bản trên cổ phiếu,,594,631.0,BVH
Các khoản giảm trừ doanh thu,,0,0.0,VJC
Doanh thu thuần,,3507390730778,4048643285661.0,VJC
Giá vốn hàng bán,,5375461416213,5062389428495.0,VJC
Lợi nhuận gộp,,-1868070685435,-1013746142834.0,VJC
Doanh thu hoạt động tài chính,,2381514061832,1394521383632.0,VJC
Chi phí tài chính,,165455469155,37999193965.0,VJC
Trong đó: Chi phí lãi vay,,173938539721,119315196571.0,VJC
Lợi nhuận hoặc lỗ trong công ty liên kết,,3225000000,-3225000000.0,VJC
Chi phí bán hàng,,231021252748,113654897164.0,VJC
Chi phí quản lý doanh nghiệp,,82126231698,107316978299.0,VJC
Lợi nhuận thuần từ hoạt động kinh doanh,,38065422796,118579171370.0,VJC
Thu nhập khác,,12420430090,-3701875242.0,VJC
Chi phí khác,,285203510,2558892.0,VJC
Lợi nhuận khác,,12135226580,-3704434134.0,VJC
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),,0,0.0,VJC
Chi phí thuế TNDN,,51686710741,-8444344409.0,VJC
Chi phí thuế TNDN hiện hành,,13225950927,0.0,VJC
Chi phí thuế TNDN hoãn lại,,38460759814,-8444344409.0,VJC
Lợi nhuận sau thuế thu nhập doanh nghiệp,,-1486061365,123319081645.0,VJC
Lợi ích của cổ đông thiểu số,,-1190403642,-1056133927.0,VJC
Lợi nhuận sau thuế của Công ty mẹ,,-295657723,124375215572.0,VJC
Lãi cơ bản trên cổ phiếu,,-2,237.0,VJC
Lãi suy giảm trên cổ phiếu,,-2,0.0,VJC
Chi phí lãi và các khoản chi phí tương tự,7212090000000.0,6745376000000,7119377000000.0,VCB
Thu nhập lãi thuần,10427846000000.0,11096258000000,10081733000000.0,VCB
Thu nhập từ hoạt động dịch vụ,1942947000000.0,1481928000000,4317820000000.0,VCB
Chi phí hoạt động dịch vụ,815681000000.0,1053459000000,880039000000.0,VCB
Thu nhập thuần từ hoạt động dịch vụ,1127266000000.0,428469000000,3437781000000.0,VCB
Lợi nhuận thuần từ hoạt động kinh doanh ngoại hối,1173269000000.0,986338000000,1042270000000.0,VCB
Lợi nhuận thuần từ hoạt động kinh doanh chứng khoán,27991000000.0,9376000000,80773000000.0,VCB
Lãi thuần từ chứng khoán đầu tư,0.0,0,0.0,VCB
Thu nhập thuần từ hoạt động kinh doanh khác,451697000000.0,359543000000,1012369000000.0,VCB
Thu nhập từ hoạt động khác,652774000000.0,505430000000,1136573000000.0,VCB
Chi phí hoạt động khác,201077000000.0,145887000000,124204000000.0,VCB
Thu nhập vốn góp mua cổ phần,44716000000.0,23317000000,30670000000.0,VCB
Tổng thu nhập hoạt động,13252785000000.0,12903301000000,15685596000000.0,VCB
Chi phí quản lý doanh nghiệp,5002394000000.0,4736182000000,4779221000000.0,VCB
Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng,8250391000000.0,8167119000000,10906375000000.0,VCB
Chi phí dự phòng rủi ro tín dụng,2512537000000.0,3225157000000,2274909000000.0,VCB
Lợi nhuận kế toán trước thuế,5737854000000.0,4941962000000,8631466000000.0,VCB
Chi phí thuế TNDN,1138566000000.0,977288000000,1723944000000.0,VCB
Chi phí thuế TNDN hiện hành,1138368000000.0,976927000000,1724252000000.0,VCB
Chi phí thuế TNDN hoãn lại,198000000.0,361000000,-308000000.0,VCB
Lợi nhuận sau thuế thu nhập doanh nghiệp,4599288000000.0,3964674000000,6907522000000.0,VCB
Lợi ích của cổ đông thiểu số,5158000000.0,4569000000,4944000000.0,VCB
Lợi nhuận sau thuế của Công ty mẹ,4594130000000.0,3960105000000,6902578000000.0,VCB
Lãi cơ bản trên cổ phiếu,1239.0,1068,1861.0,VCB
Các khoản giảm trừ doanh thu,286428116.0,-1907714903,,REE
Doanh thu thuần,1092654574278.0,1636414623038,,REE
Giá vốn hàng bán,743156815640.0,972735035139,,REE
Lợi nhuận gộp,349497758638.0,663679587899,,REE
Doanh thu hoạt động tài chính,65900000910.0,46389419845,,REE
Chi phí tài chính,190709192683.0,220247422987,,REE
Trong đó: Chi phí lãi vay,183859667778.0,190880046079,,REE
Lợi nhuận hoặc lỗ trong công ty liên kết,161583371536.0,134770365569,,REE
Chi phí bán hàng,15161128844.0,20487528590,,REE
Chi phí quản lý doanh nghiệp,73444865728.0,75001035005,,REE
Lợi nhuận thuần từ hoạt động kinh doanh,297665943829.0,529103386731,,REE
Thu nhập khác,2027668313.0,5048739632,,REE
Chi phí khác,766908633.0,2974157727,,REE
Lợi nhuận khác,1260759680.0,2074581905,,REE
Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015),0.0,0,,REE
Lợi nhuận kế toán trước thuế,298926703509.0,531177968636,,REE
Chi phí thuế TNDN,28692540136.0,60855019199,,REE
Chi phí thuế TNDN hiện hành,28666672580.0,62739391289,,REE
Chi phí thuế TNDN hoãn lại,25867556.0,-1884372090,,REE
Lợi nhuận sau thuế thu nhập doanh nghiệp,270234163373.0,470322949437,,REE
Lợi ích của cổ đông thiểu số,6590744119.0,86647568996,,REE
Lợi nhuận sau thuế của Công ty mẹ,263643419254.0,383675380441,,REE
Lãi cơ bản trên cổ phiếu,853.0,1242,,REE
Lãi suy giảm trên cổ phiếu,0.0,1242,,REE
